Year,State,Unit,Draw Type,Draw Odds-Zero,App Cost,App Deadline,Active Hunters,Harvest Quota,ES_Harvest,ES_Success,Buck_Harvest,Buck_Success,Region
2023,CO,84,,,,,346.0,,162.0,0.4682080924855491,138.0,,
2023,CO,85,Primary,0.189873417721519,,,310.0,400.0,161.0,0.5193548387096775,161.0,0.4025,
2023,CO,851,Primary,0.0,,,60.0,5.0,34.0,0.5666666666666667,34.0,6.8,
2023,CO,86,,,,,190.0,,77.0,0.4052631578947368,67.0,,
2023,CO,861,,,,,28.0,,19.0,0.6785714285714286,19.0,,
2023,CO,140,Primary,1.0,,,72.0,145.0,14.0,0.19444444444444445,14.0,0.20588235294117646,
2023,CO,104,Primary,0.0,,,,10.0,,,,,
2023,CO,105,Primary,0.0,,,,30.0,,,,,
2023,CO,107,Primary,1.0,,,,200.0,,,,,
2023,CO,109,Primary,0.0,,,,75.0,,,,,
2023,CO,110,Primary,1.0,,,,90.0,,,,,
2023,CO,116,Primary,1.0,,,,100.0,,,,,
2023,CO,122,Primary,0.5714285714285714,,,,55.0,,,,,
2023,CO,125,Primary,1.0,,,,25.0,,,,,
2023,CO,126,Primary,0.5,,,,30.0,,,,,
2023,CO,128,Primary,1.0,,,,50.0,,,,,
2023,CO,129,Primary,1.0,,,,20.0,,,,,
2023,CO,137,Primary,0.0,,,,10.0,,,,,
2023,CO,139,Primary,1.0,,,,40.0,,,,,
2024,CO,104,Primary,0.0,,,,10.0,,,,,
2024,CO,105,Primary,0.0,,,,30.0,,,,,
2024,CO,107,Primary,0.0,,,,200.0,,,,,
2024,CO,109,Primary,0.0,,,,75.0,,,,,
2024,CO,110,Primary,0.0,,,,90.0,,,,,
2024,CO,116,Primary,0.0,,,,100.0,,,,,
2024,CO,122,Primary,0.0,,,,45.0,,,,,
2024,CO,125,Primary,0.0,,,,25.0,,,,,
2024,CO,126,Primary,0.6,,,,25.0,,,,,
2024,CO,128,Primary,1.0,,,,50.0,,,,,
2024,CO,129,Primary,0.0,,,,20.0,,,,,
2024,CO,137,Primary,0.0,,,,10.0,,,,,
2024,CO,139,Primary,1.0,,,,35.0,,,,,
2024,CO,1,Primary,0.0,,,,11.0,,,,,
2024,CO,2,Primary,0.0,,,,20.0,,,,,
2024,CO,3,Primary,0.0,,,,300.0,,,,,
2024,CO,4,Primary,0.0,,,,150.0,,,,,
2024,CO,5,Primary,0.0,,,,25.0,,,,,
2024,CO,6,Primary,0.0,,,,45.0,,,,,
2024,CO,7,Primary,0.5909090909090909,,,,350.0,,,,,
2024,CO,10,Primary,1.0,,,,30.0,,,,,
2024,CO,11,Primary,0.0,,,,250.0,,,,,
2024,CO,12,Primary,0.552,,,,475.0,,,,,
2024,CO,15,Primary,1.0,,,,515.0,,,,,
2024,CO,16,Primary,0.8888888888888888,,,,45.0,,,,,
2024,CO,17,Primary,0.5,,,,30.0,,,,,
2024,CO,18,Primary,0.5743243243243243,,,,545.0,,,,,
2024,CO,19,Primary,0.5952380952380952,,,,535.0,,,,,
2024,CO,20,Primary,1.0,,,,245.0,,,,,
2024,CO,21,Primary,0.0,,,,300.0,,,,,
2024,CO,22,Primary,0.0,,,,150.0,,,,,
2024,CO,25,Primary,1.0,,,,855.0,,,,,
2024,CO,27,Primary,0.5416666666666666,,,,140.0,,,,,
2024,CO,29,Primary,1.0,,,,200.0,,,,,
2024,CO,30,Primary,0.0,,,,90.0,,,,,
2024,CO,31,Primary,0.0,,,,160.0,,,,,
2024,CO,33,Primary,1.0,,,,450.0,,,,,
2024,CO,34,Primary,1.0,,,,415.0,,,,,
2024,CO,35,Primary,1.0,,,,825.0,,,,,
2024,CO,38,Primary,1.0,,,,150.0,,,,,
2024,CO,39,Primary,0.7777777777777778,,,,180.0,,,,,
2024,CO,40,Primary,0.0,,,,120.0,,,,,
2024,CO,41,Primary,0.09818181818181818,,,,1000.0,,,,,
2024,CO,43,Primary,0.0,,,,325.0,,,,,
2024,CO,44,Primary,0.0,,,,65.0,,,,,
2024,CO,48,Primary,0.0,,,,320.0,,,,,
2024,CO,49,Primary,0.0,,,,800.0,,,,,
2024,CO,50,Primary,0.0,,,,190.0,,,,,
2024,CO,51,Primary,0.0,,,,100.0,,,,,
2024,CO,52,Primary,0.1038961038961039,,,,495.0,,,,,
2024,CO,53,Primary,0.0,,,,115.0,,,,,
2024,CO,54,Primary,0.0,,,,355.0,,,,,
2024,CO,55,Primary,0.0,,,,245.0,,,,,
2024,CO,59,Primary,0.0,,,,175.0,,,,,
2024,CO,60,Primary,0.24,,,,70.0,,,,,
2024,CO,61,Primary,0.0,,,,90.0,,,,,
2024,CO,62,Primary,0.0,,,,410.0,,,,,
2024,CO,63,Primary,0.0,,,,95.0,,,,,
2024,CO,64,Primary,0.569620253164557,,,,350.0,,,,,
2024,CO,66,Primary,0.0,,,,200.0,,,,,
2024,CO,67,Primary,0.0,,,,200.0,,,,,
2024,CO,68,Primary,0.0,,,,320.0,,,,,
2024,CO,69,Primary,0.0,,,,565.0,,,,,
2024,CO,70,Primary,0.0,,,,380.0,,,,,
2024,CO,71,Primary,0.0,,,,335.0,,,,,
2024,CO,72,Primary,0.35,,,,345.0,,,,,
2024,CO,74,Primary,0.0,,,,90.0,,,,,
2024,CO,75,Primary,0.32679738562091504,,,,485.0,,,,,
2024,CO,76,Primary,0.0,,,,25.0,,,,,
2024,CO,77,Primary,0.0,,,,1105.0,,,,,
2024,CO,79,Primary,0.0,,,,100.0,,,,,
2024,CO,80,Primary,0.0,,,,300.0,,,,,
2024,CO,82,Primary,0.3611111111111111,,,,170.0,,,,,
2024,CO,83,Primary,0.0,,,,30.0,,,,,
2024,CO,85,Primary,0.2,,,,400.0,,,,,
2024,CO,131,Primary,0.1875,,,,35.0,,,,,
2024,CO,140,Primary,1.0,,,,100.0,,,,,
2024,CO,161,Primary,0.0,,,,60.0,,,,,
2024,CO,171,Primary,0.3333333333333333,,,,35.0,,,,,
2024,CO,201,Primary,0.0,,,,25.0,,,,,
2024,CO,391,Primary,0.0,,,,10.0,,,,,
2024,CO,444,Primary,0.3333333333333333,,,,240.0,,,,,
2024,CO,551,Primary,0.0,,,,180.0,,,,,
2024,CO,741,Primary,1.0,,,,70.0,,,,,
2024,CO,851,Primary,0.0,,,,5.0,,,,,
2022,UT,Beaver,Any Legal Weapon,0.0,,,665.0,738.0,273.0,0.4105263157894737,273.0,0.4105263157894737,
2022,UT,Box Elder,Any Legal Weapon,0.9803921568627451,,,1982.0,2367.0,776.0,0.39152371342078707,776.0,0.39152371342078707,
2022,UT,Cache,Any Legal Weapon,0.8969072164948454,,,2778.0,3228.0,983.0,0.3538516918646508,983.0,0.3538516918646508,
2022,UT,"Central Mtns, Manti/San Rafael",Any Legal Weapon,0.6883116883116883,,,3452.0,4045.0,1684.0,0.48783314020857477,1684.0,0.48783314020857477,
2022,UT,"Central Mtns, Nebo",Any Legal Weapon,0.956989247311828,,,1878.0,2200.0,819.0,0.43610223642172524,819.0,0.43610223642172524,
2022,UT,Chalk Creek/East Canyon/Morgan-South Rich,Any Legal Weapon,0.9444444444444444,,,2646.0,3251.0,1039.0,0.3926681783824641,1039.0,0.3926681783824641,
2022,UT,Fillmore,Any Legal Weapon,0.0,,,487.0,567.0,285.0,0.5852156057494866,285.0,0.5852156057494866,
2022,UT,Fillmore,Any Legal Weapon,0.0,,,160.0,200.0,77.0,0.48125,77.0,0.48125,
2022,UT,Kamas,Any Legal Weapon,1.0,,,797.0,1052.0,230.0,0.28858218318695106,230.0,0.28858218318695106,
2022,UT,Kamas,Any Legal Weapon,1.0,,,336.0,444.0,76.0,0.2261904761904762,76.0,0.2261904761904762,
2022,UT,"La Sal, La Sal Mtns",Any Legal Weapon,0.0,,,517.0,631.0,236.0,0.4564796905222437,236.0,0.4564796905222437,
2022,UT,Monroe,Any Legal Weapon,0.0,,,340.0,383.0,234.0,0.6882352941176471,234.0,0.6882352941176471,
2022,UT,Mt Dutton,Any Legal Weapon,0.0,,,123.0,149.0,45.0,0.36585365853658536,45.0,0.36585365853658536,
2022,UT,Nine Mile,Any Legal Weapon,0.6545454545454545,,,448.0,531.0,235.0,0.5245535714285714,235.0,0.5245535714285714,
2022,UT,Nine Mile,Any Legal Weapon,0.7777777777777778,,,175.0,206.0,31.0,0.17714285714285713,31.0,0.17714285714285713,
2022,UT,North Slope,Any Legal Weapon,0.9302325581395349,,,757.0,903.0,297.0,0.39233817701453105,297.0,0.39233817701453105,
2022,UT,North Slope,Any Legal Weapon,0.775,,,304.0,355.0,94.0,0.3092105263157895,94.0,0.3092105263157895,
2022,UT,Ogden,Any Legal Weapon,0.9534883720930233,,,1429.0,1727.0,464.0,0.32470258922323303,464.0,0.32470258922323303,
2022,UT,Oquirrh-Stansbury,Any Legal Weapon,0.4065934065934066,,,913.0,1061.0,457.0,0.5005476451259584,457.0,0.5005476451259584,
2022,UT,Panguitch Lake,Any Legal Weapon,0.0,,,558.0,640.0,350.0,0.6272401433691757,350.0,0.6272401433691757,
2022,UT,Panguitch Lake,Any Legal Weapon,0.0,,,218.0,247.0,127.0,0.5825688073394495,127.0,0.5825688073394495,
2022,UT,Pine Valley,Any Legal Weapon,0.0,,,613.0,692.0,248.0,0.40456769983686786,248.0,0.40456769983686786,
2022,UT,Pine Valley,Any Legal Weapon,0.0,,,196.0,250.0,75.0,0.3826530612244898,75.0,0.3826530612244898,
2022,UT,"Plateau, Boulder/Kaiparowits",Any Legal Weapon,0.0,,,585.0,659.0,350.0,0.5982905982905983,350.0,0.5982905982905983,
2022,UT,"Plateau, Fishlake",Any Legal Weapon,0.0,,,191.0,270.0,114.0,0.5968586387434555,114.0,0.5968586387434555,
2022,UT,"Plateau, Fishlake",Any Legal Weapon,0.0,,,93.0,112.0,49.0,0.5268817204301075,49.0,0.5268817204301075,
2022,UT,"Plateau, Thousand Lakes",Any Legal Weapon,0.0,,,57.0,81.0,24.0,0.42105263157894735,24.0,0.42105263157894735,
2022,UT,"San Juan, Abajo Mtns",Any Legal Weapon,0.0,,,1052.0,1256.0,488.0,0.46387832699619774,488.0,0.46387832699619774,
2022,UT,"South Slope, Bonanza/Vernal",Any Legal Weapon,0.0,,,471.0,530.0,362.0,0.7685774946921444,362.0,0.7685774946921444,
2022,UT,"South Slope, Yellowstone",Any Legal Weapon,0.3333333333333333,,,589.0,695.0,338.0,0.5738539898132428,338.0,0.5738539898132428,
2022,UT,Southwest Desert,Any Legal Weapon,0.0,,,228.0,264.0,88.0,0.38596491228070173,88.0,0.38596491228070173,
2022,UT,"Wasatch Mtns, East",Any Legal Weapon,0.6708860759493671,,,1873.0,2212.0,1043.0,0.5568606513614522,1043.0,0.5568606513614522,
2022,UT,"Wasatch Mtns, West",Any Legal Weapon,0.9680851063829787,,,3535.0,4235.0,1152.0,0.3258840169731259,1152.0,0.3258840169731259,
2022,UT,"West Desert, Tintic",Any Legal Weapon,0.96,,,339.0,415.0,104.0,0.30678466076696165,104.0,0.30678466076696165,
2022,UT,"West Desert, West",Any Legal Weapon,0.0,,,171.0,229.0,47.0,0.27485380116959063,47.0,0.27485380116959063,
2022,UT,Zion,Any Legal Weapon,0.0,,,840.0,908.0,465.0,0.5535714285714286,465.0,0.5535714285714286,
2022,UT,Zion,Any Legal Weapon,0.0,,,300.0,343.0,118.0,0.3933333333333333,118.0,0.3933333333333333,
2022,UT,Chalk Creek/East Canyon/Mor gan-South Rich,Any Legal Weapon,0.9375,,,1042.0,1321.0,230.0,0.22072936660268713,230.0,0.22072936660268713,
2023,UT,"West Desert, Tintic 202 161 72 3.1 44.4 3.4DB1592 Kamas General Season Early Any Legal Weapon 243 187 19 3.3 10.0 3.2DB1593 Nine Mile General Season Early Any Legal Weapon 185 145 34 3.7 23.7 3.1DB1594 Panguitch Lake General Season Early Any Legal Weapon",Early Any Legal Weapon,,,,218.0,244.0,125.0,0.573394495412844,125.0,0.573394495412844,
2023,UT,"Pine Valley 340 275 113 3.3 41.2 3.2DB1596 Plateau, Fishlake General Season Early Any Legal Weapon 110 81 32 3.6 40.0 3.0DB1597 Zion General Season Early Any Legal Weapon 339 309 159 3.4 51.3 3.6DB1598 North Slope General Season Early Any Legal Weapon 322 278 58 3.8 20.8 3.2DB1601 Chalk Creek General Season Early Any Legal Weapon 290 222 26 3.1 11.8 3.2DB1605 East Canyon General Season Early Any Legal Weapon 239 166 29 2.9 17.2 3.2DB1609 Morgan-South Rich General Season Early Any Legal Weapon 209 159 5 3.0 3.3 2.6DB1530 Beaver General Season Any Legal Weapon 529 489 263 4.5 53.7 3.3DB1531 Box Elder General Season Any Legal Weapon 1858 1508 459 4.2 30.4 3.3DB1532 Cache General Season Any Legal Weapon 1722 1425 379 4.0 26.6 3.3DB1533 Central Mtns, Manti/ San Rafael General Season Any Legal Weapon",Early Any Legal Weapon,0.0,,,2840.0,3207.0,975.0,0.34330985915492956,975.0,0.34330985915492956,
2023,UT,"Central Mtns, Nebo",Any Legal Weapon,0.9,,,1460.0,1634.0,426.0,0.29178082191780824,426.0,0.29178082191780824,
2023,UT,"Central Mtns, Nebo",Any Legal Weapon,0.9,,,442.0,495.0,187.0,0.4230769230769231,187.0,0.4230769230769231,
2023,UT,"Fillmore 423 373 151 5.0 40.4 3.2DB1538 Kamas General Season Any Legal Weapon 483 383 29 4.1 7.7 3.0DB1539 La Sal, La Sal Mtns General Season Any Legal Weapon 482 410 230 3.9 56.1 3.7DB1540 Monroe General Season Any Legal Weapon 301 263 167 4.7 63.5 3.4DB1541 Mt Dutton General Season Any Legal Weapon 114 97 44 4.1 46.0 3.1DB1542 Nine Mile General Season Any Legal Weapon 364 315 117 4.7 37.1 3.0DB1543 North Slope General Season Any Legal Weapon 630 523 130 4.8 24.8 3.3DB1544 Ogden General Season Any Legal Weapon 787 670 158 4.1 23.6 3.3DB1545 Oquirrh-Stansbury General Season Any Legal Weapon",Any Legal Weapon,0.25,,,731.0,832.0,341.0,0.466484268125855,341.0,0.466484268125855,
2023,UT,Panguitch Lake,Any Legal Weapon,0.0,,,453.0,493.0,199.0,0.4392935982339956,199.0,0.4392935982339956,
2023,UT,"Pine Valley 739 622 215 4.9 34.5 3.0DB1548 Plateau, Boulder/Kaiparowits General Season Any Legal Weapon",Any Legal Weapon,0.0,,,476.0,549.0,260.0,0.5462184873949579,260.0,0.5462184873949579,
2023,UT,"Plateau, Fishlake",Any Legal Weapon,0.0,,,186.0,237.0,116.0,0.6236559139784946,116.0,0.6236559139784946,
2023,UT,"Plateau, Fishlake",Any Legal Weapon,0.0,,,37.0,39.0,24.0,0.6486486486486487,24.0,0.6486486486486487,
2023,UT,"Plateau, Thousand Lakes",Any Legal Weapon,0.0,,,61.0,74.0,16.0,0.26229508196721313,16.0,0.26229508196721313,
2023,UT,"San Juan, Abajo Mtns",Any Legal Weapon,0.0,,,813.0,963.0,354.0,0.4354243542435424,354.0,0.4354243542435424,
2023,UT,"San Juan, Abajo Mtns",Any Legal Weapon,0.0,,,255.0,284.0,138.0,0.5411764705882353,138.0,0.5411764705882353,
2023,UT,"South Slope, Bonanza/Vernal",Any Legal Weapon,0.0,,,291.0,332.0,217.0,0.7457044673539519,217.0,0.7457044673539519,
2023,UT,"South Slope, Yellowstone",Any Legal Weapon,0.40540540540540543,,,408.0,477.0,215.0,0.5269607843137255,215.0,0.5269607843137255,
2023,UT,Southwest Desert,Any Legal Weapon,0.0,,,126.0,151.0,38.0,0.30158730158730157,38.0,0.30158730158730157,
2023,UT,Southwest Desert,Any Legal Weapon,0.0,,,22.0,24.0,14.0,0.6363636363636364,14.0,0.6363636363636364,
2023,UT,"Wasatch Mtns, East",Any Legal Weapon,0.7064676616915423,,,1512.0,1766.0,521.0,0.3445767195767196,521.0,0.3445767195767196,
2023,UT,"Wasatch Mtns, East",Any Legal Weapon,0.7064676616915423,,,397.0,442.0,156.0,0.3929471032745592,156.0,0.3929471032745592,
2023,UT,"Wasatch Mtns, West",Any Legal Weapon,0.9603960396039604,,,2481.0,3003.0,322.0,0.12978637646110439,322.0,0.12978637646110439,
2023,UT,"Wasatch Mtns, West",Any Legal Weapon,0.9603960396039604,,,736.0,857.0,128.0,0.17391304347826086,128.0,0.17391304347826086,
2023,UT,"La Sal, La Sal Mtns",Any Legal Weapon,0.0,,,111.0,127.0,73.0,0.6576576576576577,73.0,0.6576576576576577,
2023,UT,Oquirrh-Stansbury,Any Legal Weapon,0.6714285714285714,,,189.0,203.0,123.0,0.6507936507936508,123.0,0.6507936507936508,
2023,UT,"West Desert, West",Any Legal Weapon,0.15,,,39.0,44.0,17.0,0.4358974358974359,17.0,0.4358974358974359,
2023,UT,Morgan-South Rich,Any Legal Weapon,0.9444444444444444,,,98.0,132.0,23.0,0.23469387755102042,23.0,0.23469387755102042,
2023,UT,,,0.0,,,,,,,,,
2023,UT,,,0.9631901840490797,,,,,,,,,
2023,UT,,,0.9468085106382979,,,,,,,,,
2023,UT,,,0.6088154269972452,,,,,,,,,
2023,UT,,,0.9565217391304348,,,,,,,,,
2023,UT,,,0.0,,,,,,,,,
2023,UT,,,0.0,,,,,,,,,
2023,UT,,,0.9354838709677419,,,,,,,,,
2023,UT,,,0.8235294117647058,,,,,,,,,
2023,UT,,,0.7948717948717948,,,,,,,,,
2023,UT,,,0.0,,,,,,,,,
2023,UT,,,0.9473684210526315,,,,,,,,,
2023,UT,,,0.0,,,,,,,,,
2023,UT,,,0.0,,,,,,,,,
2023,UT,,,0.9444444444444444,,,,,,,,,
2023,UT,,,0.75,,,,,,,,,
2023,UT,,,0.0,,,,,,,,,
2023,UT,,,0.0,,,,,,,,,
2023,UT,,,0.0,,,,,,,,,
2023,UT,,,0.8846153846153846,,,,,,,,,
2023,UT,,,0.8333333333333334,,,,,,,,,
2023,UT,,,1.0,,,,,,,,,
2023,UT,,,0.9230769230769231,,,,,,,,,
2023,UT,,,1.0,,,,,,,,,
2023,UT,,,1.0,,,,,,,,,
2024,UT,,,0.0,,,,,,,,,
2024,UT,,,0.9881656804733728,,,,,,,,,
2024,UT,,,0.9318181818181818,,,,,,,,,
2024,UT,,,0.6508379888268156,,,,,,,,,
2024,UT,,,0.9607843137254902,,,,,,,,,
2024,UT,,,0.0,,,,,,,,,
2024,UT,,,1.0,,,,,,,,,
2024,UT,,,0.0,,,,,,,,,
2024,UT,,,0.0,,,,,,,,,
2024,UT,,,0.0,,,,,,,,,
2024,UT,,,0.8461538461538461,,,,,,,,,
2024,UT,,,1.0,,,,,,,,,
2024,UT,,,1.0,,,,,,,,,
2024,UT,,,0.7448979591836735,,,,,,,,,
2024,UT,,,0.0,,,,,,,,,
2024,UT,,,0.0,,,,,,,,,
2024,UT,,,0.0,,,,,,,,,
2024,UT,,,0.0,,,,,,,,,
2024,UT,,,0.0,,,,,,,,,
2024,UT,,,0.0,,,,,,,,,
2024,UT,,,0.0,,,,,,,,,
2024,UT,,,0.06329113924050633,,,,,,,,,
2024,UT,,,0.0,,,,,,,,,
2024,UT,,,0.9691358024691358,,,,,,,,,
2024,UT,,,0.9436619718309859,,,,,,,,,
2024,UT,,,1.0,,,,,,,,,
2024,UT,,,0.043478260869565216,,,,,,,,,
2024,UT,,,0.0,,,,,,,,,
2024,UT,,,0.0,,,,,,,,,
2024,UT,,,0.6666666666666666,,,,,,,,,
2024,UT,,,0.6296296296296297,,,,,,,,,
2024,UT,,,0.0,,,,,,,,,
2024,UT,,,0.0,,,,,,,,,
2024,UT,,,0.0,,,,,,,,,
2024,UT,,,0.0,,,,,,,,,
2024,UT,,,0.8928571428571429,,,,,,,,,
2024,UT,,,1.0,,,,,,,,,
2024,UT,,,1.0,,,,,,,,,
2024,UT,,,0.9,,,,,,,,,
2024,UT,,,0.7777777777777778,,,,,,,,,
2024,UT,,,1.0,,,,,,,,,
2024,UT,,,1.0,,,,,,,,,
2022,MT,100,General,,,,0.0,,37.0,inf,34.0,inf,
2022,MT,100,General,,,,0.0,,138.0,inf,132.0,inf,
2022,MT,100,General,,,,0.0,,176.0,inf,166.0,inf,
2022,MT,101,General,,,,0.0,,9.0,inf,9.0,inf,
2022,MT,101,General,,,,0.0,,101.0,inf,98.0,inf,
2022,MT,101,General,,,,0.0,,110.0,inf,107.0,inf,
2022,MT,101,,0.05555555555555555,,,,15.0,,,,,
2022,MT,103,General,,,,0.0,,15.0,inf,13.0,inf,
2022,MT,103,General,,,,0.0,,143.0,inf,136.0,inf,
2022,MT,103,General,,,,0.0,,158.0,inf,149.0,inf,
2022,MT,103,,0.07142857142857142,,,,13.0,,,,,
2022,MT,104,General,,,,0.0,,6.0,inf,6.0,inf,
2022,MT,104,General,,,,0.0,,33.0,inf,30.0,inf,
2022,MT,104,General,,,,0.0,,39.0,inf,35.0,inf,
2022,MT,110,General,,,,0.0,,0.0,,0.0,,
2022,MT,110,General,,,,0.0,,20.0,inf,20.0,inf,
2022,MT,110,General,,,,0.0,,20.0,inf,20.0,inf,
2022,MT,120,General,,,,0.0,,6.0,inf,6.0,inf,
2022,MT,120,General,,,,0.0,,43.0,inf,43.0,inf,
2022,MT,120,General,,,,0.0,,49.0,inf,49.0,inf,
2022,MT,121,General,,,,0.0,,32.0,inf,32.0,inf,
2022,MT,121,General,,,,0.0,,89.0,inf,83.0,inf,
2022,MT,121,General,,,,0.0,,120.0,inf,115.0,inf,
2022,MT,122,General,,,,0.0,,46.0,inf,46.0,inf,
2022,MT,122,General,,,,0.0,,112.0,inf,106.0,inf,
2022,MT,122,General,,,,0.0,,158.0,inf,152.0,inf,
2022,MT,123,General,,,,0.0,,3.0,inf,3.0,inf,
2022,MT,123,General,,,,0.0,,23.0,inf,23.0,inf,
2022,MT,123,General,,,,0.0,,26.0,inf,26.0,inf,
2022,MT,124,General,,,,0.0,,12.0,inf,12.0,inf,
2022,MT,124,General,,,,0.0,,60.0,inf,60.0,inf,
2022,MT,124,General,,,,0.0,,71.0,inf,71.0,inf,
2022,MT,130,General,,,,0.0,,3.0,inf,3.0,inf,
2022,MT,130,General,,,,0.0,,30.0,inf,23.0,inf,
2022,MT,130,General,,,,0.0,,33.0,inf,26.0,inf,
2022,MT,130,,0.0,,,,10.0,,,,,
2022,MT,140,General,,,,0.0,,3.0,inf,3.0,inf,
2022,MT,140,General,,,,0.0,,33.0,inf,33.0,inf,
2022,MT,140,General,,,,0.0,,36.0,inf,36.0,inf,
2022,MT,141,General,,,,0.0,,0.0,,0.0,,
2022,MT,141,General,,,,0.0,,7.0,inf,7.0,inf,
2022,MT,141,General,,,,0.0,,7.0,inf,7.0,inf,
2022,MT,150,General,,,,0.0,,3.0,inf,0.0,,
2022,MT,150,General,,,,0.0,,7.0,inf,7.0,inf,
2022,MT,150,General,,,,0.0,,10.0,inf,7.0,inf,
2022,MT,170,General,,,,0.0,,0.0,,0.0,,
2022,MT,170,General,,,,0.0,,40.0,inf,23.0,inf,
2022,MT,170,General,,,,0.0,,40.0,inf,23.0,inf,
2022,MT,200,General,,,,0.0,,3.0,inf,3.0,inf,
2022,MT,200,General,,,,0.0,,7.0,inf,7.0,inf,
2022,MT,200,General,,,,0.0,,10.0,inf,10.0,inf,
2022,MT,201,General,,,,0.0,,6.0,inf,6.0,inf,
2022,MT,201,General,,,,0.0,,160.0,inf,140.0,inf,
2022,MT,201,General,,,,0.0,,166.0,inf,145.0,inf,
2022,MT,202,General,,,,0.0,,10.0,inf,10.0,inf,
2022,MT,202,General,,,,0.0,,57.0,inf,57.0,inf,
2022,MT,202,General,,,,0.0,,67.0,inf,67.0,inf,
2022,MT,202,,0.23809523809523808,,,,150.0,,,,,
2022,MT,204,General,,,,0.0,,19.0,inf,19.0,inf,
2022,MT,204,General,,,,0.0,,76.0,inf,63.0,inf,
2022,MT,204,General,,,,0.0,,95.0,inf,82.0,inf,
2022,MT,210,General,,,,0.0,,4.0,inf,0.0,,
2022,MT,210,General,,,,0.0,,52.0,inf,33.0,inf,
2022,MT,210,General,,,,0.0,,57.0,inf,33.0,inf,
2022,MT,210,,0.0,,,,50.0,,,,,
2022,MT,211,General,,,,0.0,,9.0,inf,9.0,inf,
2022,MT,211,General,,,,0.0,,22.0,inf,19.0,inf,
2022,MT,211,General,,,,0.0,,31.0,inf,27.0,inf,
2022,MT,212,General,,,,0.0,,6.0,inf,6.0,inf,
2022,MT,212,General,,,,0.0,,43.0,inf,33.0,inf,
2022,MT,212,General,,,,0.0,,49.0,inf,39.0,inf,
2022,MT,213,General,,,,0.0,,14.0,inf,14.0,inf,
2022,MT,213,General,,,,0.0,,115.0,inf,93.0,inf,
2022,MT,213,General,,,,0.0,,129.0,inf,108.0,inf,
2022,MT,214,General,,,,0.0,,3.0,inf,3.0,inf,
2022,MT,214,General,,,,0.0,,17.0,inf,17.0,inf,
2022,MT,214,General,,,,0.0,,20.0,inf,20.0,inf,
2022,MT,215,General,,,,0.0,,14.0,inf,12.0,inf,
2022,MT,215,General,,,,0.0,,136.0,inf,109.0,inf,
2022,MT,215,General,,,,0.0,,150.0,inf,120.0,inf,
2022,MT,216,General,,,,0.0,,8.0,inf,6.0,inf,
2022,MT,216,General,,,,0.0,,67.0,inf,67.0,inf,
2022,MT,216,General,,,,0.0,,74.0,inf,72.0,inf,
2022,MT,217,General,,,,0.0,,13.0,inf,9.0,inf,
2022,MT,217,General,,,,0.0,,27.0,inf,20.0,inf,
2022,MT,217,General,,,,0.0,,40.0,inf,29.0,inf,
2022,MT,240,General,,,,0.0,,3.0,inf,3.0,inf,
2022,MT,240,General,,,,0.0,,106.0,inf,92.0,inf,
2022,MT,240,General,,,,0.0,,108.0,inf,94.0,inf,
2022,MT,240,,0.0,,,,25.0,,,,,
2022,MT,250,General,,,,0.0,,3.0,inf,3.0,inf,
2022,MT,250,General,,,,0.0,,19.0,inf,19.0,inf,
2022,MT,250,General,,,,0.0,,22.0,inf,22.0,inf,
2022,MT,250,,0.02631578947368421,,,,25.0,,,,,
2022,MT,260,General,,,,0.0,,6.0,inf,3.0,inf,
2022,MT,260,General,,,,0.0,,36.0,inf,24.0,inf,
2022,MT,260,General,,,,0.0,,42.0,inf,27.0,inf,
2022,MT,261,General,,,,0.0,,3.0,inf,3.0,inf,
2022,MT,261,General,,,,0.0,,11.0,inf,6.0,inf,
2022,MT,261,General,,,,0.0,,14.0,inf,9.0,inf,
2022,MT,261,,0.0,,,,15.0,,,,,
2022,MT,262,General,,,,0.0,,0.0,,0.0,,
2022,MT,262,General,,,,0.0,,50.0,inf,20.0,inf,
2022,MT,262,General,,,,0.0,,50.0,inf,20.0,inf,
2022,MT,262,,0.1,,,,30.0,,,,,
2022,MT,262,,0.0,,,,10.0,,,,,
2022,MT,270,General,,,,0.0,,7.0,inf,6.0,inf,
2022,MT,270,General,,,,0.0,,60.0,inf,48.0,inf,
2022,MT,270,General,,,,0.0,,67.0,inf,54.0,inf,
2022,MT,270,,0.0,,,,45.0,,,,,
2022,MT,270,,0.0,,,,15.0,,,,,
2022,MT,280,General,,,,0.0,,0.0,,0.0,,
2022,MT,280,General,,,,0.0,,7.0,inf,7.0,inf,
2022,MT,280,General,,,,0.0,,7.0,inf,7.0,inf,
2022,MT,281,General,,,,0.0,,14.0,inf,14.0,inf,
2022,MT,281,General,,,,0.0,,57.0,inf,53.0,inf,
2022,MT,281,General,,,,0.0,,71.0,inf,68.0,inf,
2022,MT,282,General,,,,0.0,,1.0,inf,1.0,inf,
2022,MT,282,General,,,,0.0,,16.0,inf,14.0,inf,
2022,MT,282,General,,,,0.0,,17.0,inf,15.0,inf,
2022,MT,282,,0.16666666666666666,,,,10.0,,,,,
2022,MT,282,,1.0,,,,25.0,,,,,
2022,MT,284,General,,,,0.0,,0.0,,0.0,,
2022,MT,284,General,,,,0.0,,10.0,inf,10.0,inf,
2022,MT,284,General,,,,0.0,,10.0,inf,10.0,inf,
